x,y,z
2007,0,1
2008,1,1
2009,0,1
2010,0,1
2011,0,1
2012,0,1
2013,1,1
2014,3,1
2015,1,1
2016,0,1
2017,0,1
2018,0,1
2019,0,1
2007,0,2
2008,0,2
2009,0,2
2010,0,2
2011,0,2
2012,0,2
2013,0,2
2014,0,2
2015,6,2
2016,0,2
2017,0,2
2018,0,2
2019,0,2
2007,0,3
2008,0,3
2009,0,3
2010,6,3
2011,0,3
2012,0,3
2013,0,3
2014,0,3
2015,0,3
2016,0,3
2017,0,3
2018,0,3
2019,0,3
2007,0,4
2008,0,4
2009,0,4
2010,0,4
2011,0,4
2012,0,4
2013,0,4
2014,0,4
2015,0,4
2016,1,4
2017,3,4
2018,2,4
2019,0,4
2007,0,5
2008,0,5
2009,3,5
2010,2,5
2011,1,5
2012,0,5
2013,0,5
2014,0,5
2015,0,5
2016,0,5
2017,0,5
2018,0,5
2019,0,5
2007,0,6
2008,0,6
2009,0,6
2010,0,6
2011,0,6
2012,6,6
2013,0,6
2014,0,6
2015,0,6
2016,0,6
2017,0,6
2018,0,6
2019,0,6
2007,0,7
2008,5,7
2009,0,7
2010,1,7
2011,0,7
2012,0,7
2013,0,7
2014,0,7
2015,0,7
2016,0,7
2017,0,7
2018,0,7
2019,0,7
2007,0,8
2008,0,8
2009,0,8
2010,0,8
2011,0,8
2012,0,8
2013,0,8
2014,6,8
2015,0,8
2016,0,8
2017,0,8
2018,0,8
2019,0,8
2007,0,9
2008,0,9
2009,6,9
2010,0,9
2011,0,9
2012,0,9
2013,0,9
2014,0,9
2015,0,9
2016,0,9
2017,0,9
2018,0,9
2019,0,9
2007,0,10
2008,0,10
2009,0,10
2010,0,10
2011,0,10
2012,0,10
2013,0,10
2014,0,10
2015,2,10
2016,0,10
2017,1,10
2018,2,10
2019,1,10
2007,0,11
2008,0,11
2009,0,11
2010,0,11
2011,0,11
2012,0,11
2013,0,11
2014,0,11
2015,0,11
2016,0,11
2017,0,11
2018,0,11
2019,6,11
2007,0,12
2008,0,12
2009,0,12
2010,0,12
2011,0,12
2012,0,12
2013,0,12
2014,0,12
2015,0,12
2016,0,12
2017,3,12
2018,3,12
2019,0,12
2007,0,13
2008,0,13
2009,0,13
2010,0,13
2011,0,13
2012,0,13
2013,0,13
2014,0,13
2015,6,13
2016,0,13
2017,0,13
2018,0,13
2019,0,13
2007,0,14
2008,0,14
2009,0,14
2010,0,14
2011,6,14
2012,0,14
2013,0,14
2014,0,14
2015,0,14
2016,0,14
2017,0,14
2018,0,14
2019,0,14
2007,0,15
2008,1,15
2009,1,15
2010,1,15
2011,1,15
2012,0,15
2013,1,15
2014,1,15
2015,1,15
2016,0,15
2017,0,15
2018,0,15
2019,0,15
2007,0,16
2008,0,16
2009,2,16
2010,0,16
2011,0,16
2012,1,16
2013,0,16
2014,1,16
2015,1,16
2016,1,16
2017,1,16
2018,0,16
2019,0,16
2007,0,17
2008,0,17
2009,0,17
2010,0,17
2011,0,17
2012,0,17
2013,0,17
2014,0,17
2015,0,17
2016,0,17
2017,1,17
2018,6,17
2019,0,17
2007,0,18
2008,0,18
2009,0,18
2010,0,18
2011,0,18
2012,4,18
2013,1,18
2014,0,18
2015,0,18
2016,2,18
2017,0,18
2018,0,18
2019,0,18
2007,1,19
2008,4,19
2009,0,19
2010,0,19
2011,0,19
2012,0,19
2013,0,19
2014,0,19
2015,1,19
2016,1,19
2017,0,19
2018,0,19
2019,0,19
2007,0,20
2008,0,20
2009,0,20
2010,0,20
2011,0,20
2012,6,20
2013,1,20
2014,0,20
2015,0,20
2016,0,20
2017,0,20
2018,0,20
2019,0,20
2007,0,21
2008,0,21
2009,0,21
2010,5,21
2011,2,21
2012,0,21
2013,0,21
2014,0,21
2015,0,21
2016,0,21
2017,0,21
2018,0,21
2019,0,21
2007,0,22
2008,0,22
2009,7,22
2010,0,22
2011,0,22
2012,0,22
2013,0,22
2014,0,22
2015,0,22
2016,0,22
2017,0,22
2018,0,22
2019,0,22
2007,0,23
2008,0,23
2009,0,23
2010,0,23
2011,0,23
2012,0,23
2013,0,23
2014,0,23
2015,7,23
2016,0,23
2017,0,23
2018,0,23
2019,0,23
2007,0,24
2008,0,24
2009,0,24
2010,0,24
2011,0,24
2012,0,24
2013,0,24
2014,0,24
2015,0,24
2016,0,24
2017,0,24
2018,2,24
2019,5,24
2007,0,25
2008,0,25
2009,0,25
2010,0,25
2011,0,25
2012,7,25
2013,0,25
2014,0,25
2015,0,25
2016,0,25
2017,0,25
2018,0,25
2019,0,25
2007,0,26
2008,0,26
2009,0,26
2010,0,26
2011,0,26
2012,0,26
2013,0,26
2014,0,26
2015,0,26
2016,1,26
2017,1,26
2018,6,26
2019,0,26
2007,0,27
2008,0,27
2009,0,27
2010,0,27
2011,5,27
2012,3,27
2013,0,27
2014,0,27
2015,0,27
2016,0,27
2017,0,27
2018,0,27
2019,0,27
2007,0,28
2008,0,28
2009,0,28
2010,0,28
2011,8,28
2012,0,28
2013,0,28
2014,0,28
2015,0,28
2016,0,28
2017,0,28
2018,0,28
2019,0,28
2007,0,29
2008,0,29
2009,0,29
2010,0,29
2011,5,29
2012,0,29
2013,0,29
2014,0,29
2015,0,29
2016,0,29
2017,1,29
2018,0,29
2019,2,29
2007,0,30
2008,0,30
2009,0,30
2010,0,30
2011,8,30
2012,0,30
2013,0,30
2014,0,30
2015,0,30
2016,0,30
2017,0,30
2018,0,30
2019,0,30
2007,0,31
2008,0,31
2009,0,31
2010,0,31
2011,0,31
2012,8,31
2013,0,31
2014,0,31
2015,0,31
2016,0,31
2017,0,31
2018,0,31
2019,0,31
2007,0,32
2008,0,32
2009,0,32
2010,0,32
2011,0,32
2012,0,32
2013,1,32
2014,0,32
2015,3,32
2016,4,32
2017,0,32
2018,0,32
2019,0,32
2007,0,33
2008,0,33
2009,0,33
2010,0,33
2011,0,33
2012,0,33
2013,0,33
2014,6,33
2015,2,33
2016,1,33
2017,0,33
2018,0,33
2019,0,33
2007,0,34
2008,0,34
2009,0,34
2010,0,34
2011,0,34
2012,0,34
2013,9,34
2014,0,34
2015,0,34
2016,0,34
2017,0,34
2018,0,34
2019,0,34
2007,0,35
2008,0,35
2009,0,35
2010,0,35
2011,0,35
2012,0,35
2013,0,35
2014,6,35
2015,2,35
2016,1,35
2017,0,35
2018,0,35
2019,0,35
2007,0,36
2008,0,36
2009,0,36
2010,1,36
2011,6,36
2012,0,36
2013,0,36
2014,0,36
2015,2,36
2016,0,36
2017,0,36
2018,0,36
2019,0,36
2007,0,37
2008,0,37
2009,5,37
2010,0,37
2011,0,37
2012,1,37
2013,0,37
2014,0,37
2015,2,37
2016,0,37
2017,0,37
2018,0,37
2019,1,37
2007,0,38
2008,0,38
2009,0,38
2010,0,38
2011,9,38
2012,0,38
2013,0,38
2014,0,38
2015,0,38
2016,0,38
2017,0,38
2018,0,38
2019,0,38
2007,0,39
2008,0,39
2009,0,39
2010,0,39
2011,0,39
2012,10,39
2013,0,39
2014,0,39
2015,0,39
2016,0,39
2017,0,39
2018,0,39
2019,0,39
2007,0,40
2008,0,40
2009,0,40
2010,0,40
2011,0,40
2012,0,40
2013,0,40
2014,0,40
2015,0,40
2016,0,40
2017,0,40
2018,6,40
2019,4,40
2007,0,41
2008,0,41
2009,0,41
2010,0,41
2011,0,41
2012,10,41
2013,0,41
2014,0,41
2015,0,41
2016,0,41
2017,0,41
2018,0,41
2019,0,41
2007,0,42
2008,0,42
2009,0,42
2010,5,42
2011,6,42
2012,0,42
2013,0,42
2014,0,42
2015,0,42
2016,0,42
2017,0,42
2018,0,42
2019,0,42
2007,0,43
2008,0,43
2009,0,43
2010,0,43
2011,0,43
2012,11,43
2013,0,43
2014,0,43
2015,0,43
2016,0,43
2017,0,43
2018,0,43
2019,0,43
2007,0,44
2008,1,44
2009,0,44
2010,0,44
2011,0,44
2012,0,44
2013,0,44
2014,0,44
2015,10,44
2016,0,44
2017,0,44
2018,0,44
2019,0,44
2007,2,45
2008,0,45
2009,3,45
2010,0,45
2011,0,45
2012,0,45
2013,0,45
2014,0,45
2015,0,45
2016,1,45
2017,5,45
2018,0,45
2019,0,45
2007,0,46
2008,1,46
2009,0,46
2010,0,46
2011,2,46
2012,2,46
2013,6,46
2014,0,46
2015,0,46
2016,0,46
2017,0,46
2018,0,46
2019,0,46
2007,0,47
2008,0,47
2009,0,47
2010,0,47
2011,0,47
2012,0,47
2013,0,47
2014,0,47
2015,0,47
2016,0,47
2017,3,47
2018,3,47
2019,5,47
2007,0,48
2008,0,48
2009,0,48
2010,0,48
2011,0,48
2012,0,48
2013,0,48
2014,0,48
2015,0,48
2016,0,48
2017,5,48
2018,6,48
2019,0,48
2007,0,49
2008,0,49
2009,0,49
2010,0,49
2011,0,49
2012,2,49
2013,4,49
2014,0,49
2015,1,49
2016,5,49
2017,0,49
2018,0,49
2019,0,49
2007,0,50
2008,0,50
2009,4,50
2010,3,50
2011,0,50
2012,2,50
2013,3,50
2014,0,50
2015,0,50
2016,0,50
2017,0,50
2018,0,50
2019,0,50
2007,0,51
2008,0,51
2009,0,51
2010,0,51
2011,0,51
2012,2,51
2013,1,51
2014,0,51
2015,2,51
2016,4,51
2017,1,51
2018,1,51
2019,1,51
2007,0,52
2008,0,52
2009,0,52
2010,12,52
2011,0,52
2012,0,52
2013,0,52
2014,0,52
2015,0,52
2016,0,52
2017,0,52
2018,0,52
2019,0,52
2007,0,53
2008,0,53
2009,4,53
2010,2,53
2011,3,53
2012,0,53
2013,1,53
2014,1,53
2015,0,53
2016,1,53
2017,0,53
2018,0,53
2019,0,53
2007,0,54
2008,0,54
2009,0,54
2010,0,54
2011,0,54
2012,0,54
2013,0,54
2014,0,54
2015,0,54
2016,2,54
2017,2,54
2018,6,54
2019,2,54
2007,0,55
2008,0,55
2009,0,55
2010,0,55
2011,0,55
2012,0,55
2013,0,55
2014,0,55
2015,12,55
2016,0,55
2017,0,55
2018,0,55
2019,0,55
2007,0,56
2008,0,56
2009,0,56
2010,0,56
2011,0,56
2012,0,56
2013,0,56
2014,0,56
2015,0,56
2016,1,56
2017,4,56
2018,5,56
2019,2,56
2007,0,57
2008,0,57
2009,0,57
2010,0,57
2011,0,57
2012,0,57
2013,0,57
2014,12,57
2015,0,57
2016,0,57
2017,0,57
2018,0,57
2019,0,57
2007,0,58
2008,0,58
2009,0,58
2010,0,58
2011,2,58
2012,3,58
2013,4,58
2014,1,58
2015,1,58
2016,2,58
2017,0,58
2018,0,58
2019,0,58
2007,0,59
2008,0,59
2009,0,59
2010,0,59
2011,0,59
2012,0,59
2013,0,59
2014,0,59
2015,0,59
2016,8,59
2017,2,59
2018,2,59
2019,1,59
2007,0,60
2008,0,60
2009,3,60
2010,5,60
2011,3,60
2012,0,60
2013,0,60
2014,1,60
2015,1,60
2016,0,60
2017,0,60
2018,0,60
2019,0,60
2007,0,61
2008,0,61
2009,0,61
2010,0,61
2011,0,61
2012,0,61
2013,2,61
2014,11,61
2015,0,61
2016,0,61
2017,0,61
2018,0,61
2019,0,61
2007,0,62
2008,0,62
2009,0,62
2010,0,62
2011,0,62
2012,0,62
2013,0,62
2014,3,62
2015,11,62
2016,0,62
2017,0,62
2018,0,62
2019,0,62
2007,0,63
2008,0,63
2009,0,63
2010,0,63
2011,0,63
2012,0,63
2013,0,63
2014,0,63
2015,9,63
2016,5,63
2017,0,63
2018,0,63
2019,0,63
2007,0,64
2008,0,64
2009,0,64
2010,0,64
2011,0,64
2012,0,64
2013,0,64
2014,0,64
2015,0,64
2016,0,64
2017,7,64
2018,7,64
2019,0,64
2007,0,65
2008,1,65
2009,0,65
2010,0,65
2011,3,65
2012,2,65
2013,0,65
2014,1,65
2015,2,65
2016,2,65
2017,0,65
2018,2,65
2019,1,65
2007,0,66
2008,0,66
2009,0,66
2010,2,66
2011,0,66
2012,0,66
2013,1,66
2014,10,66
2015,0,66
2016,1,66
2017,0,66
2018,0,66
2019,0,66
2007,0,67
2008,0,67
2009,0,67
2010,0,67
2011,0,67
2012,0,67
2013,0,67
2014,13,67
2015,1,67
2016,0,67
2017,0,67
2018,0,67
2019,0,67
2007,0,68
2008,0,68
2009,0,68
2010,0,68
2011,0,68
2012,0,68
2013,0,68
2014,5,68
2015,7,68
2016,2,68
2017,0,68
2018,0,68
2019,0,68
2007,0,69
2008,0,69
2009,0,69
2010,0,69
2011,0,69
2012,0,69
2013,0,69
2014,13,69
2015,0,69
2016,0,69
2017,0,69
2018,0,69
2019,1,69
2007,0,70
2008,0,70
2009,0,70
2010,0,70
2011,0,70
2012,0,70
2013,2,70
2014,12,70
2015,0,70
2016,0,70
2017,0,70
2018,0,70
2019,0,70
2007,0,71
2008,0,71
2009,0,71
2010,0,71
2011,0,71
2012,0,71
2013,0,71
2014,2,71
2015,4,71
2016,2,71
2017,4,71
2018,2,71
2019,1,71
2007,0,72
2008,0,72
2009,0,72
2010,0,72
2011,0,72
2012,15,72
2013,0,72
2014,0,72
2015,0,72
2016,0,72
2017,0,72
2018,0,72
2019,0,72
2007,11,73
2008,4,73
2009,0,73
2010,0,73
2011,0,73
2012,0,73
2013,0,73
2014,0,73
2015,0,73
2016,0,73
2017,0,73
2018,0,73
2019,0,73
2007,0,74
2008,14,74
2009,1,74
2010,0,74
2011,0,74
2012,0,74
2013,0,74
2014,0,74
2015,0,74
2016,0,74
2017,0,74
2018,0,74
2019,0,74
2007,0,75
2008,0,75
2009,0,75
2010,0,75
2011,3,75
2012,0,75
2013,0,75
2014,2,75
2015,10,75
2016,0,75
2017,0,75
2018,0,75
2019,0,75
2007,2,76
2008,11,76
2009,2,76
2010,0,76
2011,0,76
2012,0,76
2013,0,76
2014,0,76
2015,0,76
2016,0,76
2017,0,76
2018,0,76
2019,0,76
2007,0,77
2008,3,77
2009,0,77
2010,0,77
2011,0,77
2012,9,77
2013,0,77
2014,1,77
2015,0,77
2016,1,77
2017,0,77
2018,1,77
2019,0,77
2007,0,78
2008,0,78
2009,0,78
2010,0,78
2011,0,78
2012,1,78
2013,5,78
2014,1,78
2015,4,78
2016,2,78
2017,1,78
2018,1,78
2019,0,78
2007,0,79
2008,0,79
2009,0,79
2010,0,79
2011,0,79
2012,0,79
2013,0,79
2014,0,79
2015,0,79
2016,0,79
2017,6,79
2018,4,79
2019,6,79
2007,0,80
2008,0,80
2009,0,80
2010,0,80
2011,0,80
2012,9,80
2013,7,80
2014,0,80
2015,0,80
2016,0,80
2017,0,80
2018,0,80
2019,0,80
2007,0,81
2008,0,81
2009,1,81
2010,12,81
2011,3,81
2012,0,81
2013,0,81
2014,0,81
2015,0,81
2016,0,81
2017,0,81
2018,0,81
2019,0,81
2007,0,82
2008,0,82
2009,0,82
2010,0,82
2011,0,82
2012,0,82
2013,4,82
2014,8,82
2015,5,82
2016,0,82
2017,0,82
2018,0,82
2019,0,82
2007,0,83
2008,0,83
2009,0,83
2010,0,83
2011,0,83
2012,0,83
2013,6,83
2014,4,83
2015,1,83
2016,1,83
2017,0,83
2018,3,83
2019,3,83
2007,0,84
2008,0,84
2009,0,84
2010,0,84
2011,0,84
2012,15,84
2013,0,84
2014,0,84
2015,0,84
2016,1,84
2017,0,84
2018,2,84
2019,0,84
2007,0,85
2008,0,85
2009,5,85
2010,4,85
2011,6,85
2012,3,85
2013,0,85
2014,0,85
2015,0,85
2016,0,85
2017,0,85
2018,0,85
2019,0,85
2007,0,86
2008,0,86
2009,0,86
2010,0,86
2011,0,86
2012,0,86
2013,11,86
2014,5,86
2015,2,86
2016,0,86
2017,0,86
2018,0,86
2019,0,86
2007,0,87
2008,0,87
2009,0,87
2010,18,87
2011,1,87
2012,0,87
2013,0,87
2014,0,87
2015,0,87
2016,0,87
2017,0,87
2018,0,87
2019,0,87
2007,0,88
2008,0,88
2009,0,88
2010,0,88
2011,11,88
2012,6,88
2013,2,88
2014,0,88
2015,0,88
2016,0,88
2017,0,88
2018,0,88
2019,0,88
2007,0,89
2008,0,89
2009,0,89
2010,16,89
2011,0,89
2012,0,89
2013,0,89
2014,0,89
2015,2,89
2016,1,89
2017,0,89
2018,0,89
2019,1,89
2007,0,90
2008,0,90
2009,0,90
2010,0,90
2011,13,90
2012,0,90
2013,0,90
2014,7,90
2015,0,90
2016,0,90
2017,0,90
2018,0,90
2019,0,90
2007,20,91
2008,0,91
2009,0,91
2010,0,91
2011,0,91
2012,0,91
2013,0,91
2014,0,91
2015,0,91
2016,0,91
2017,0,91
2018,0,91
2019,0,91
2007,0,92
2008,0,92
2009,20,92
2010,0,92
2011,0,92
2012,0,92
2013,0,92
2014,0,92
2015,0,92
2016,0,92
2017,0,92
2018,0,92
2019,0,92
2007,0,93
2008,0,93
2009,0,93
2010,0,93
2011,0,93
2012,0,93
2013,20,93
2014,0,93
2015,0,93
2016,0,93
2017,0,93
2018,0,93
2019,0,93
2007,0,94
2008,0,94
2009,0,94
2010,0,94
2011,2,94
2012,1,94
2013,0,94
2014,0,94
2015,0,94
2016,3,94
2017,7,94
2018,6,94
2019,3,94
2007,0,95
2008,0,95
2009,0,95
2010,0,95
2011,0,95
2012,0,95
2013,0,95
2014,10,95
2015,13,95
2016,0,95
2017,0,95
2018,0,95
2019,0,95
2007,0,96
2008,0,96
2009,0,96
2010,0,96
2011,0,96
2012,0,96
2013,0,96
2014,9,96
2015,7,96
2016,2,96
2017,2,96
2018,2,96
2019,1,96
2007,0,97
2008,0,97
2009,0,97
2010,0,97
2011,0,97
2012,3,97
2013,0,97
2014,18,97
2015,0,97
2016,1,97
2017,0,97
2018,1,97
2019,0,97
2007,0,98
2008,0,98
2009,0,98
2010,0,98
2011,3,98
2012,7,98
2013,0,98
2014,8,98
2015,5,98
2016,0,98
2017,0,98
2018,0,98
2019,0,98
2007,0,99
2008,0,99
2009,2,99
2010,0,99
2011,3,99
2012,9,99
2013,0,99
2014,7,99
2015,2,99
2016,0,99
2017,0,99
2018,0,99
2019,0,99
2007,0,100
2008,4,100
2009,7,100
2010,7,100
2011,2,100
2012,0,100
2013,0,100
2014,0,100
2015,0,100
2016,2,100
2017,1,100
2018,0,100
2019,1,100
2007,25,101
2008,0,101
2009,0,101
2010,0,101
2011,0,101
2012,0,101
2013,0,101
2014,0,101
2015,0,101
2016,0,101
2017,0,101
2018,0,101
2019,0,101
2007,0,102
2008,0,102
2009,0,102
2010,0,102
2011,2,102
2012,4,102
2013,8,102
2014,3,102
2015,5,102
2016,3,102
2017,0,102
2018,0,102
2019,0,102
2007,0,103
2008,0,103
2009,0,103
2010,3,103
2011,14,103
2012,8,103
2013,0,103
2014,0,103
2015,0,103
2016,0,103
2017,0,103
2018,0,103
2019,0,103
2007,0,104
2008,0,104
2009,0,104
2010,0,104
2011,0,104
2012,0,104
2013,0,104
2014,10,104
2015,12,104
2016,4,104
2017,0,104
2018,0,104
2019,0,104
2007,0,105
2008,1,105
2009,2,105
2010,7,105
2011,1,105
2012,3,105
2013,4,105
2014,1,105
2015,3,105
2016,1,105
2017,1,105
2018,1,105
2019,1,105
2007,0,106
2008,0,106
2009,0,106
2010,0,106
2011,11,106
2012,10,106
2013,5,106
2014,0,106
2015,0,106
2016,0,106
2017,0,106
2018,0,106
2019,0,106
2007,0,107
2008,0,107
2009,0,107
2010,0,107
2011,0,107
2012,3,107
2013,2,107
2014,22,107
2015,0,107
2016,0,107
2017,0,107
2018,0,107
2019,0,107
2007,7,108
2008,9,108
2009,11,108
2010,0,108
2011,0,108
2012,0,108
2013,0,108
2014,0,108
2015,0,108
2016,0,108
2017,0,108
2018,0,108
2019,0,108
2007,0,109
2008,0,109
2009,0,109
2010,0,109
2011,6,109
2012,22,109
2013,0,109
2014,0,109
2015,0,109
2016,0,109
2017,0,109
2018,0,109
2019,0,109
2007,0,110
2008,0,110
2009,0,110
2010,0,110
2011,0,110
2012,0,110
2013,0,110
2014,0,110
2015,0,110
2016,10,110
2017,7,110
2018,7,110
2019,4,110
2007,0,111
2008,0,111
2009,2,111
2010,26,111
2011,0,111
2012,0,111
2013,0,111
2014,0,111
2015,0,111
2016,0,111
2017,0,111
2018,0,111
2019,0,111
2007,0,112
2008,0,112
2009,11,112
2010,7,112
2011,0,112
2012,10,112
2013,0,112
2014,0,112
2015,0,112
2016,0,112
2017,0,112
2018,0,112
2019,0,112
2007,0,113
2008,0,113
2009,0,113
2010,1,113
2011,9,113
2012,13,113
2013,6,113
2014,0,113
2015,0,113
2016,0,113
2017,0,113
2018,0,113
2019,0,113
2007,0,114
2008,0,114
2009,9,114
2010,16,114
2011,2,114
2012,0,114
2013,0,114
2014,0,114
2015,2,114
2016,0,114
2017,0,114
2018,0,114
2019,0,114
2007,0,115
2008,1,115
2009,2,115
2010,1,115
2011,11,115
2012,2,115
2013,12,115
2014,0,115
2015,0,115
2016,0,115
2017,0,115
2018,0,115
2019,0,115
2007,0,116
2008,0,116
2009,5,116
2010,6,116
2011,7,116
2012,9,116
2013,1,116
2014,0,116
2015,1,116
2016,0,116
2017,0,116
2018,0,116
2019,0,116
2007,0,117
2008,0,117
2009,0,117
2010,0,117
2011,0,117
2012,0,117
2013,0,117
2014,21,117
2015,8,117
2016,0,117
2017,0,117
2018,0,117
2019,0,117
2007,0,118
2008,2,118
2009,12,118
2010,15,118
2011,0,118
2012,0,118
2013,0,118
2014,0,118
2015,1,118
2016,0,118
2017,0,118
2018,0,118
2019,0,118
2007,0,119
2008,0,119
2009,0,119
2010,4,119
2011,0,119
2012,0,119
2013,0,119
2014,0,119
2015,0,119
2016,26,119
2017,0,119
2018,0,119
2019,0,119
2007,0,120
2008,0,120
2009,0,120
2010,0,120
2011,0,120
2012,8,120
2013,22,120
2014,0,120
2015,0,120
2016,0,120
2017,0,120
2018,0,120
2019,0,120
2007,0,121
2008,0,121
2009,0,121
2010,0,121
2011,0,121
2012,0,121
2013,0,121
2014,1,121
2015,6,121
2016,24,121
2017,0,121
2018,0,121
2019,0,121
2007,31,122
2008,0,122
2009,0,122
2010,0,122
2011,0,122
2012,0,122
2013,0,122
2014,0,122
2015,0,122
2016,0,122
2017,0,122
2018,0,122
2019,0,122
2007,0,123
2008,0,123
2009,0,123
2010,0,123
2011,1,123
2012,15,123
2013,3,123
2014,3,123
2015,8,123
2016,1,123
2017,0,123
2018,0,123
2019,0,123
2007,0,124
2008,0,124
2009,0,124
2010,1,124
2011,1,124
2012,14,124
2013,5,124
2014,3,124
2015,6,124
2016,2,124
2017,0,124
2018,0,124
2019,0,124
2007,8,125
2008,1,125
2009,0,125
2010,7,125
2011,15,125
2012,1,125
2013,0,125
2014,0,125
2015,0,125
2016,0,125
2017,0,125
2018,0,125
2019,0,125
2007,0,126
2008,0,126
2009,0,126
2010,9,126
2011,11,126
2012,7,126
2013,1,126
2014,0,126
2015,1,126
2016,0,126
2017,1,126
2018,1,126
2019,3,126
2007,0,127
2008,0,127
2009,1,127
2010,5,127
2011,1,127
2012,2,127
2013,6,127
2014,1,127
2015,8,127
2016,3,127
2017,2,127
2018,4,127
2019,1,127
2007,7,128
2008,25,128
2009,3,128
